movieId,imdbId,tmdbId,title,genres,languages
3287,220099,15655.0,"Tigger Movie, The (2000)",Animation|Children,English
3289,209189,36210.0,Not One Less (Yi ge dou bu neng shao) (1999),Drama,Mandarin
3294,74455,30062.0,Eaten Alive (1977),Horror,English
3295,107920,62463.0,Raining Stones (1993),Drama,English
3296,62376,25934.0,To Sir with Love (1967),Drama,English
3298,181984,14181.0,Boiler Room (2000),Crime|Drama|Thriller,English|Russian
3299,162983,10385.0,Hanging Up (2000),Comedy|Drama,English
3300,134847,2787.0,Pitch Black (2000),Horror|Sci-Fi|Thriller,English|Arabic
3301,190138,2069.0,"Whole Nine Yards, The (2000)",Comedy|Crime,English|French|Spanish
3302,159272,61416.0,Beautiful People (1999),Comedy,English
3303,221023,79515.0,Black Tar Heroin: The Dark End of the Street (2000),Documentary,English
3306,18773,28978.0,"Circus, The (1928)",Comedy,English
3307,21749,901.0,City Lights (1931),Comedy|Drama|Romance,English
3308,87265,25010.0,"Flamingo Kid, The (1984)",Comedy|Drama,English
3310,12349,10098.0,"Kid, The (1921)",Comedy|Drama,English
3313,84395,33374.0,Class Reunion (1982),Comedy,English
3315,43618,127602.0,Happy Go Lovely (1951),Musical,English
3316,184858,2155.0,Reindeer Games (2000),Action|Thriller,English
3317,185014,11004.0,Wonder Boys (2000),Comedy|Drama,English
3323,194368,20682.0,Chain of Fools (2000),Comedy|Crime,English
3324,186045,25166.0,Drowning Mona (2000),Comedy,English
3325,156841,1831.0,"Next Best Thing, The (2000)",Comedy|Drama,English|French
3326,181151,10416.0,What Planet Are You From? (2000),Comedy|Sci-Fi,English
3327,218043,14271.0,Beyond the Mat (1999),Documentary,English
3328,165798,4816.0,Ghost Dog: The Way of the Samurai (1999),Crime|Drama,English|French
3329,94347,19958.0,The Year My Voice Broke (1987),Drama|Romance,English
3330,55471,28569.0,Splendor in the Grass (1961),Drama|Romance,English
3331,85980,2193.0,My Tutor (1983),Drama,English
3334,40506,11016.0,Key Largo (1948),Crime|Drama|Film-Noir|Thriller,English|Italian
3338,97372,20423.0,For All Mankind (1989),Documentary,English
3341,42276,24481.0,Born Yesterday (1950),Comedy,English
3342,86969,11296.0,Birdy (1984),Drama|War,English
3344,56875,28172.0,Blood Feast (1963),Horror,English
3345,62793,57855.0,"Charlie, the Lonesome Cougar (1967)",Adventure|Children,English
3347,86005,14280.0,Never Cry Wolf (1983),Adventure|Drama,English|Inuktitut
3350,55353,29478.0,"Raisin in the Sun, A (1961)",Drama,English
3353,218112,73642.0,"Closer You Get, The (2000)",Comedy|Romance,English
3354,183523,2067.0,Mission to Mars (2000),Sci-Fi,English
3355,142688,622.0,"Ninth Gate, The (1999)",Fantasy|Horror|Mystery|Thriller,English|French|Latin|Portuguese|Spanish
3357,181530,28463.0,East-West (Est-ouest) (1999),Drama|Romance,French|Russian
3358,101698,12186.0,Defending Your Life (1991),Comedy|Drama|Fantasy|Romance,English|Japanese
3359,78902,20283.0,Breaking Away (1979),Comedy|Drama,English|Italian|French
3360,91217,5693.0,Hoosiers (a.k.a. Best Shot) (1986),Drama|Romance,English
3361,94812,287.0,Bull Durham (1988),Comedy|Drama|Romance,English
3362,72890,968.0,Dog Day Afternoon (1975),Crime|Drama,English
3363,69704,838.0,American Graffiti (1973),Comedy|Drama,English
3364,42208,16958.0,"Asphalt Jungle, The (1950)",Crime|Film-Noir,English|German
3365,49730,3114.0,"Searchers, The (1956)",Drama|Western,English|Navajo|Spanish
3368,51411,12501.0,"Big Country, The (1958)",Romance|Western,English|Spanish
3370,94731,31618.0,Betrayed (1988),Drama|Thriller,English
3372,64110,15873.0,"Bridge at Remagen, The (1969)",Action|War,English|German
3374,104057,68427.0,Daughters of the Dust (1991),Drama,English
3378,118043,48213.0,"Ogre, The (Unhold, Der) (1996)",Drama,English|German|French
3379,53137,35412.0,On the Beach (1959),Drama,English
3384,72251,8333.0,"Taking of Pelham One Two Three, The (1974)",Action|Crime,English|Spanish
3385,90274,19259.0,Volunteers (1985),Comedy,English
3386,102138,820.0,JFK (1991),Drama|Mystery|Thriller,English|Spanish
3387,98645,11718.0,Who's Harry Crumb? (1989),Comedy|Mystery,English
3388,93148,8989.0,Harry and the Hendersons (1987),Children|Comedy,English
3389,91400,32031.0,Let's Get Harry (1986),Action|Adventure,English
3390,91934,58048.0,Shanghai Surprise (1986),Adventure|Crime|Drama|Romance,English
3391,94321,26827.0,Who's That Girl? (1987),Comedy,English
3392,98309,11157.0,She-Devil (1989),Comedy,English|French
3393,92834,28370.0,Date with an Angel (1987),Comedy|Fantasy|Romance,English
3394,92666,918.0,Blind Date (1987),Comedy|Romance,English
3395,93596,61178.0,Nadine (1987),Comedy,English
3396,79588,11176.0,"Muppet Movie, The (1979)",Adventure|Children|Comedy|Musical,English
3397,82474,14900.0,"Great Muppet Caper, The (1981)",Children|Comedy,English
3398,87755,11899.0,"Muppets Take Manhattan, The (1984)",Children|Comedy|Musical,English
3400,108526,18890.0,We're Back! A Dinosaur's Story (1993),Adventure|Animation|Children|Fantasy,English
3401,88760,19736.0,Baby... Secret of the Lost Legend (1985),Adventure|Sci-Fi,English|French
3402,90219,123047.0,Turtle Diary (1985),Comedy|Drama|Romance,English
3403,81400,24575.0,Raise the Titanic (1980),Drama|Thriller,English
3404,46435,16535.0,Titanic (1953),Action|Drama,English|Basque|French|Spanish
3405,51994,10971.0,"Night to Remember, A (1958)",Action|Drama,English|Russian|Polish|German|Italian
3406,43379,23928.0,Captain Horatio Hornblower R.N. (1951),Action|Adventure|Drama|War,English|French|Spanish
3408,195685,462.0,Erin Brockovich (2000),Drama,English
3409,195714,9532.0,Final Destination (2000),Drama|Thriller,English|French
3410,180181,117259.0,Soft Fruit (1999),Comedy|Drama,English
3412,95800,2383.0,"Bear, The (Ours, L') (1988)",Adventure|Children|Drama,English|French
3414,48316,53879.0,Love Is a Many-Splendored Thing (1955),Drama|Romance|War,English|Mandarin
3415,72443,1396.0,"Mirror, The (Zerkalo) (1975)",Drama,Russian|Spanish
3417,44517,11570.0,"Crimson Pirate, The (1952)",Adventure|Comedy,English
3418,103074,1541.0,Thelma & Louise (1991),Adventure|Crime|Drama,English
3420,78718,17443.0,...And Justice for All (1979),Drama|Thriller,English
3421,77975,8469.0,Animal House (1978),Comedy,English|Italian
3422,91939,27995.0,She's Gotta Have It (1986),Comedy|Romance,English
3423,96054,36739.0,School Daze (1988),Drama,English
3424,97216,925.0,Do the Right Thing (1989),Drama,English|Italian|Spanish|Korean
3425,100168,41823.0,Mo' Better Blues (1990),Drama|Musical,English
3426,102175,1713.0,Jungle Fever (1991),Drama|Romance,English
3428,78950,30547.0,"Champ, The (1979)",Drama,English
3429,99317,54825.0,Creature Comforts (1989),Animation|Comedy,English
3430,71402,13939.0,Death Wish (1974),Action|Crime|Drama,English|Italian|German|French
3431,82250,14373.0,Death Wish 2 (1982),Action|Drama,English
3432,89003,24873.0,Death Wish 3 (1985),Action|Drama,English
3433,92857,26263.0,Death Wish 4: The Crackdown (1987),Action|Drama,English
3434,109578,34746.0,Death Wish 5: The Face of Death (1994),Action|Drama,English
3435,36775,996.0,Double Indemnity (1944),Crime|Drama|Film-Noir,English
3436,101787,9079.0,Dying Young (1991),Drama|Romance,English
3438,100758,1498.0,Teenage Mutant Ninja Turtles (1990),Action|Children|Comedy|Fantasy|Sci-Fi,English|French
3439,103060,1497.0,Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),Action|Children|Fantasy,English
3440,108308,1499.0,Teenage Mutant Ninja Turtles III (1993),Action|Adventure|Children|Comedy|Fantasy,English
3441,87985,1880.0,Red Dawn (1984),Action|Drama|War,English|Russian|Spanish
3442,90693,33762.0,Band of the Hand (1986),Action|Crime|Drama,English
3444,92675,11690.0,Bloodsport (1988),Action,English
3445,77530,29143.0,Eyes of Laura Mars (1978),Mystery|Thriller,English
3446,113133,35292.0,Funny Bones (1995),Comedy|Drama,English
3447,28944,36652.0,"Good Earth, The (1937)",Drama,English
3448,93105,801.0,"Good Morning, Vietnam (1987)",Comedy|Drama|War,English
3449,95238,104301.0,"Good Mother, The (1988)",Drama,English
3450,107050,11520.0,Grumpy Old Men (1993),Comedy,English
3451,61735,1879.0,Guess Who's Coming to Dinner (1967),Drama,English
3452,165929,2085.0,Romeo Must Die (2000),Action|Crime|Romance|Thriller,English|Chinese
3453,195778,13539.0,Here on Earth (2000),Drama|Romance,English
3454,202402,16222.0,Whatever It Takes (2000),Comedy|Romance,English
3455,146516,109479.0,Buddy Boy (1999),Drama|Thriller,English
3456,191043,17078.0,"Color of Paradise, The (Rang-e khoda) (1999)",Drama,Persian|Azerbaijani
3459,91142,33516.0,Gothic (1986),Drama|Horror,English
3461,57261,9960.0,Lord of the Flies (1963),Adventure|Drama|Thriller,English
3462,27977,3082.0,Modern Times (1936),Comedy|Drama|Romance,English
3466,107091,12187.0,Heart and Souls (1993),Comedy|Fantasy,English
3467,57163,24748.0,Hud (1963),Drama|Western,English
3468,54997,990.0,"Hustler, The (1961)",Drama,English
3469,53946,1908.0,Inherit the Wind (1960),Drama,English
3470,71411,9764.0,Dersu Uzala (1975),Adventure|Drama,Russian|Chinese
3471,75860,840.0,Close Encounters of the Third Kind (1977),Adventure|Drama|Sci-Fi,English|French|Spanish|Hindi
3473,74718,42237.0,Jonah Who Will Be 25 in the Year 2000 (Jonas qui aura 25 ans en l'an 2000) (1976),Comedy,French
3474,117468,26689.0,Retroactive (1997),Sci-Fi|Thriller,English
3475,43924,25673.0,"Place in the Sun, A (1951)",Drama|Romance,English
3476,99871,2291.0,Jacob's Ladder (1990),Horror|Mystery,English
3477,112950,13531.0,Empire Records (1995),Comedy|Drama,English
3478,93378,16620.0,"Bamba, La (1987)",Drama,English|Spanish
3479,89457,526.0,Ladyhawke (1985),Adventure|Fantasy|Romance,English
3480,91445,13346.0,Lucas (1986),Drama|Romance,English
3481,146882,243.0,High Fidelity (2000),Comedy|Drama|Romance,English|Danish
3483,138749,10501.0,"Road to El Dorado, The (2000)",Animation|Children,English
3484,192614,11478.0,"Skulls, The (2000)",Thriller,English
3489,102057,879.0,Hook (1991),Adventure|Comedy|Fantasy,English
3492,17416,85689.0,"Son of the Sheik, The (1926)",Adventure|Comedy|Romance,English
3494,65126,17529.0,True Grit (1969),Adventure|Drama|Western,English
3496,95564,118098.0,Madame Sousatzka (1988),Drama,English
3497,85919,1793.0,Max Dugan Returns (1983),Comedy,English
3498,77928,11327.0,Midnight Express (1978),Drama,English|Maltese|French|Turkish
3499,100157,1700.0,Misery (1990),Drama|Horror|Thriller,English
3500,104928,54087.0,Mr. Saturday Night (1992),Comedy|Drama,English
3501,89643,34322.0,Murphy's Romance (1985),Comedy|Romance,English
3502,107630,41659.0,My Life (1993),Drama,English
3503,69293,593.0,Solaris (Solyaris) (1972),Drama|Mystery|Sci-Fi,Russian|German
3504,74958,10774.0,Network (1976),Comedy|Drama,English
3505,93640,10083.0,No Way Out (1987),Drama|Mystery|Thriller,English|Russian
3506,79640,29786.0,North Dallas Forty (1979),Comedy|Drama,English
3507,63374,11356.0,"Odd Couple, The (1968)",Comedy,English
3508,75029,10747.0,"Outlaw Josey Wales, The (1976)",Action|Adventure|Drama|Thriller|Western,English|Navajo|Spanish
3510,186151,10559.0,Frequency (2000),Drama|Thriller,English
3511,217756,20697.0,Ready to Rumble (2000),Comedy,English
3512,122459,2621.0,Return to Me (2000),Drama|Romance,English|Italian
3513,160797,10479.0,Rules of Engagement (2000),Drama|Thriller,English|Arabic
3514,172632,125709.0,Joe Gould's Secret (2000),Drama,English
3515,183503,49721.0,Me Myself I (2000),Comedy|Romance,English
3516,51406,2006.0,"Bell, Book and Candle (1958)",Comedy|Fantasy|Romance,English|French
3519,77572,17339.0,Force 10 from Navarone (1978),Action|Drama|War,English|Croatian|Serbian
3521,97940,11305.0,Mystery Train (1989),Comedy|Drama,English|Japanese|Italian
3524,82031,13665.0,Arthur (1981),Comedy|Romance,English
3525,86927,12309.0,Bachelor Party (1984),Comedy,English|Japanese
3526,98067,1552.0,Parenthood (1989),Comedy|Drama,English
3527,93773,106.0,Predator (1987),Action|Sci-Fi|Thriller,English|Spanish|Russian
3528,102713,10333.0,"Prince of Tides, The (1991)",Drama|Romance,English
3529,82934,11027.0,"Postman Always Rings Twice, The (1981)",Crime|Thriller,English|Greek
3531,99014,123757.0,All the Vermeers in New York (1990),Comedy|Drama|Romance,English
3534,191754,10468.0,28 Days (2000),Drama,English
3535,144084,1359.0,American Psycho (2000),Crime|Horror|Mystery|Thriller,English|Spanish|Cantonese
3536,171433,4967.0,Keeping the Faith (2000),Comedy|Drama|Romance,English|Hebrew|Spanish
3537,149367,31776.0,Where the Money Is (2000),Comedy|Drama,English
3538,166175,10557.0,East is East (1999),Comedy,English|Urdu
3539,236216,27745.0,"Filth and the Fury, The (2000)",Documentary,English
3543,83833,13776.0,Diner (1982),Comedy|Drama,English
3544,102898,26291.0,Shakes the Clown (1992),Comedy,English
3545,68327,10784.0,Cabaret (1972),Drama|Musical,English|German|Hebrew|French
3546,56687,10242.0,What Ever Happened to Baby Jane? (1962),Drama|Horror|Thriller,English
3548,51383,16347.0,Auntie Mame (1958),Comedy|Drama,English|French|Russian|Hindi
3549,48140,4825.0,Guys and Dolls (1955),Comedy|Musical|Romance,English
3550,85701,11654.0,The Hunger (1983),Horror,English
3551,74860,10518.0,Marathon Man (1976),Crime|Drama|Thriller,English|French|German|Spanish|Yiddish
3552,80487,11977.0,Caddyshack (1980),Comedy,English
3553,176783,18041.0,Gossip (2000),Drama|Thriller,English|Italian
3554,199725,14736.0,Love and Basketball (2000),Drama|Romance,English|Spanish
3555,141926,3536.0,U-571 (2000),Action|Thriller|War,English|German
3556,159097,1443.0,"Virgin Suicides, The (1999)",Drama|Romance,English
3557,104549,10424.0,Jennifer 8 (1992),Mystery|Thriller,English
3559,44837,28971.0,Limelight (1952),Comedy|Drama|Romance,English
3563,132910,9456.0,"Crow: Salvation, The (2000)",Action|Horror,English
3564,158622,889.0,"Flintstones in Viva Rock Vegas, The (2000)",Children|Comedy,English
3565,198021,10564.0,Where the Heart Is (2000),Comedy|Drama,English
3566,189584,15723.0,"Big Kahuna, The (2000)",Comedy|Drama,English
3567,180837,19600.0,Bossa Nova (2000),Comedy|Drama|Romance,Portuguese|English|French|Spanish
3568,162348,125537.0,Smiling Fish and Goat on Fire (1999),Comedy|Romance,English
3569,154421,452.0,"Idiots, The (Idioterne) (1998)",Comedy|Drama,Danish
3571,220100,36234.0,Time Code (2000),Comedy|Drama,English
3572,106521,39283.0,Carnosaur (1993),Horror|Sci-Fi,English
3573,112634,65460.0,Carnosaur 2 (1995),Horror|Sci-Fi,English
3574,115834,55667.0,Carnosaur 3: Primal Species (1996),Horror|Sci-Fi,English
3576,93185,12476.0,"Hidden, The (1987)",Action|Horror|Sci-Fi,English
3577,96324,5241.0,Two Moon Junction (1988),Drama|Romance,English
3578,172495,98.0,Gladiator (2000),Action|Adventure|Drama,English
3580,153464,47724.0,Up at the Villa (2000),Drama,English
3581,188674,11129.0,Human Traffic (1999),Comedy,English
3584,85276,1058.0,Breathless (1983),Action|Drama|Romance|Thriller,English|Italian
3586,80913,42159.0,The Idolmaker (1980),Drama|Romance,English|Italian
3587,80923,16395.0,Inferno (1980),Horror,Italian
3590,71772,38925.0,"Lords of Flatbush, The (1974)",Comedy|Drama,English
3591,85970,13105.0,Mr. Mom (1983),Comedy|Drama,English
3592,84315,22501.0,"Time Masters (Maîtres du temps, Les) (1982)",Animation|Sci-Fi,French
3593,185183,5491.0,Battlefield Earth (2000),Action|Sci-Fi,English
3594,210616,10560.0,Center Stage (2000),Drama|Musical,English
3596,156323,19419.0,Screwed (2000),Comedy,English
3597,174336,23531.0,Whipped (2000),Comedy,English|Italian
3598,171359,10688.0,Hamlet (2000),Crime|Drama|Romance|Thriller,English
3599,37514,17889.0,Anchors Aweigh (1945),Comedy|Musical,English|Spanish
3604,56048,39391.0,Gypsy (1962),Musical,English
3606,41716,31516.0,On the Town (1949),Comedy|Musical|Romance,English
3608,89791,5683.0,Pee-wee's Big Adventure (1985),Adventure|Comedy,English|French
3609,181786,113279.0,Regret to Inform (1998),Documentary,English
3614,104438,12518.0,Honeymoon in Vegas (1992),Comedy|Romance,English|Hawaiian
3615,130623,10567.0,Dinosaur (2000),Adventure|Animation|Children,English
3616,217630,10642.0,Loser (2000),Comedy|Romance,English
3617,215129,9285.0,Road Trip (2000),Comedy,English
3618,196216,10569.0,Small Time Crooks (2000),Comedy|Crime,English
3619,80881,21879.0,"Hollywood Knights, The (1980)",Comedy,English
3622,66495,24918.0,"Twelve Chairs, The (1970)",Comedy,English|Russian
3623,120755,955.0,Mission: Impossible II (2000),Action|Adventure|Thriller,English
3624,184894,8584.0,Shanghai Noon (2000),Action|Adventure|Comedy|Western,English|Mandarin|Sioux|Spanish
3625,207998,47295.0,Better Living Through Circuitry (1999),Documentary,English
3626,154443,11332.0,8 ½ Women (a.k.a. 8 1/2 Women) (a.k.a. Eight and a Half Women) (1999),Comedy,English|Italian|Japanese|Latin
3627,55830,16093.0,Carnival of Souls (1962),Horror|Thriller,English
3628,34742,29372.0,Flying Tigers (1942),Action|Drama|Romance|War,English
3629,15864,962.0,"Gold Rush, The (1925)",Adventure|Comedy|Romance,English
3632,39631,30588.0,Monsieur Verdoux (1947),Comedy|Crime,English
3633,64757,668.0,On Her Majesty's Secret Service (1969),Action|Adventure|Romance|Thriller,English|German|French
3634,58576,23518.0,Seven Days in May (1964),Thriller,English
3635,76752,691.0,"Spy Who Loved Me, The (1977)",Action|Adventure|Thriller,English|Italian|Arabic
3637,89960,44018.0,Vagabond (Sans toit ni loi) (1985),Drama,French|Arabic|English
3638,79574,698.0,Moonraker (1979),Action|Adventure|Sci-Fi|Thriller,English|Italian|Portuguese
3639,71807,682.0,"Man with the Golden Gun, The (1974)",Action|Adventure|Thriller,English|Thai|Cantonese
3640,50598,28973.0,"King in New York, A (1957)",Comedy|Drama,English
3641,14624,28974.0,"Woman of Paris, A (1923)",Drama,English
3643,36824,22994.0,"Fighting Seabees, The (1944)",Action|Drama|War,English
3646,208003,9600.0,Big Momma's House (2000),Comedy,English
3648,50095,38006.0,"Abominable Snowman, The (Abominable Snowman of the Himalayas, The) (1957)",Horror|Sci-Fi,English
3649,80365,2768.0,American Gigolo (1980),Drama,English|Swedish|French|German
3652,81318,24920.0,"City of the Living Dead (a.k.a. Gates of Hell, The) (Paura nella città dei morti viventi) (1980)",Horror,Italian
3653,60371,21.0,"Endless Summer, The (1966)",Documentary,English
3654,54953,10911.0,"Guns of Navarone, The (1961)",Action|Adventure|Drama|War,English|Greek|German
3655,70130,10102.0,Blow-Out (La grande bouffe) (1973),Drama,French|Italian
3658,62168,26912.0,Quatermass and the Pit (1967),Horror|Sci-Fi,English
